-9.221506,9.28203,-0.0175
-9.081492,9.222032,-0.0775
-8.921519,9.252001,-0.0475
-8.751475,9.222032,-0.0775
-8.651499,9.26201,-0.0375
-8.471506,9.27202,-0.0275
-8.241526,9.212023,-0.0875
-8.141489,9.28203,-0.0175
-7.981516,9.26201,-0.0375
-7.911509,9.222032,-0.0775
-7.741526,9.28203,-0.0175
-7.551523,9.202013,-0.0975
-7.381479,9.232042,-0.0675
-7.251475,9.252001,-0.0475
-7.111521,9.222032,-0.0775
-6.941477,9.30205,0.0025
-6.731516,9.242052,-0.0575
-6.691477,9.232042,-0.0675
-6.491526,9.26201,-0.0375
-6.321482,9.252001,-0.0475
-6.171519,9.232042,-0.0675
-6.031504,9.242052,-0.0575
-5.921519,9.29204,-0.0075
-5.751475,9.311998,0.0125
-5.601511,9.202013,-0.0975
-5.431467,9.182054,-0.1175
-5.341501,9.252001,-0.0475
-5.151499,9.27202,-0.0275
-4.991526,9.222032,-0.0775
-4.87147,9.27202,-0.0275
-4.641489,9.212023,-0.0875
-4.521494,9.192003,-0.1075
-4.411509,9.30205,0.0025
-4.271494,9.26201,-0.0375
-4.111521,9.222032,-0.0775
-3.961497,9.252001,-0.0475
-3.801523,9.242052,-0.0575
-3.661509,9.232042,-0.0675
-3.541514,9.242052,-0.0575
-3.37147,9.192003,-0.1075
-3.211497,9.242052,-0.0575
-3.081492,9.232042,-0.0675
-2.881479,9.212023,-0.0875
-2.791514,9.27202,-0.0275
-2.591501,9.27202,-0.0275
-2.501475,9.232042,-0.0675
-2.281504,9.26201,-0.0375
-2.141489,9.212023,-0.0875
-2.031504,9.252001,-0.0475
-1.861521,9.232042,-0.0675
-1.701487,9.252001,-0.0475
-1.491526,9.27202,-0.0275
-1.441477,9.26201,-0.0375
-1.231516,9.252001,-0.0475
-1.101511,9.27202,-0.0275
-0.941477,9.27202,-0.0275
-0.801523,9.252001,-0.0475
-0.641489,9.222032,-0.0775
-0.541514,9.252001,-0.0475
-0.391489,9.26201,-0.0375
-0.171519,9.30205,0.0025
-0.091501,9.26201,-0.0375
0.158499,9.26201,-0.0375
-9.671519,9.142015,-0.0075
-9.511484,9.082018,-0.0675
-9.361521,9.132006,-0.0175
-9.191477,9.102037,-0.0475
-9.021494,9.112047,-0.0375
-8.891489,9.061998,-0.0875
-8.731516,9.142015,-0.0075
-8.651499,9.112047,-0.0375
-8.501475,9.102037,-0.0475
-8.261484,9.072008,-0.0775
-8.131479,9.122057,-0.0275
-8.031504,9.082018,-0.0675
-7.841501,9.132006,-0.0175
-7.681467,9.162035,0.0125
-7.511484,9.142015,-0.0075
-7.421519,9.142015,-0.0075
-7.211497,9.102037,-0.0475
-7.12147,9.082018,-0.0675
-6.941477,9.102037,-0.0475
-6.761484,9.082018,-0.0675
-6.661509,9.132006,-0.0175
-6.501475,9.142015,-0.0075
-6.361521,9.152025,0.0025
-6.281504,9.102037,-0.0475
-6.001475,9.092028,-0.0575
-5.971506,9.072008,-0.0775
-5.791514,9.05205,-0.0975
-5.641489,9.05205,-0.0975
-5.421519,9.061998,-0.0875
-5.331492,9.112047,-0.0375
-5.201487,9.122057,-0.0275
-5.041514,9.162035,0.0125
-4.851511,9.132006,-0.0175
-4.711497,9.102037,-0.0475
-4.531504,9.092028,-0.0575
-4.411509,9.092028,-0.0575
-4.301523,9.112047,-0.0375
-4.101511,9.092028,-0.0575
-3.961497,9.05205,-0.0975
-3.841501,9.082018,-0.0675
-3.661509,9.102037,-0.0475
-3.531504,9.122057,-0.0275
-3.37147,9.102037,-0.0475
-3.141489,9.082018,-0.0675
-3.011484,9.122057,-0.0275
-2.931467,9.092028,-0.0575
-2.781504,9.082018,-0.0675
-2.571482,9.072008,-0.0775
-2.451487,9.112047,-0.0375
-2.271494,9.112047,-0.0375
-2.131479,9.092028,-0.0575
-1.971506,9.102037,-0.0475
-1.87147,9.112047,-0.0375
-1.731516,9.092028,-0.0575
-1.521494,9.05205,-0.0975
-1.421519,9.03203,-0.1175
-1.281504,9.102037,-0.0475
-1.051523,9.061998,-0.0875
-0.961497,9.05205,-0.0975
-0.861521,9.102037,-0.0475
-0.681467,9.122057,-0.0275
-0.511484,9.122057,-0.0275
-0.391489,9.102037,-0.0475
-0.191477,9.102037,-0.0475
-0.031504,9.092028,-0.0575
0.12853,9.152025,0.0025
-9.711497,8.992052,-0.0075
-9.471506,8.882006,-0.1175
-9.37147,8.932054,-0.0675
-9.211497,9.01201,0.0125
-9.001475,8.932054,-0.0675
-8.891489,8.972032,-0.0275
-8.751475,8.972032,-0.0275
-8.631479,8.972032,-0.0275
-8.441477,8.872057,-0.1275
-8.301523,8.952013,-0.0475
-8.161509,8.912035,-0.0875
-7.971506,8.932054,-0.0675
-7.861521,8.962023,-0.0375
-7.681467,8.972032,-0.0275
-7.531504,8.992052,-0.0075
-7.441477,8.892015,-0.1075
-7.241526,8.922045,-0.0775
-7.021494,8.952013,-0.0475
-6.971506,8.942003,-0.0575
-6.801523,8.932054,-0.0675
-6.671519,8.952013,-0.0475
-6.511484,8.982042,-0.0175
-6.361521,8.942003,-0.0575
-6.191477,8.952013,-0.0475
-6.061472,8.942003,-0.0575
-5.891489,8.892015,-0.1075
-5.821482,8.932054,-0.0675
-5.601511,8.992052,-0.0075
-5.471506,8.952013,-0.0475
-5.281504,8.962023,-0.0375
-5.161509,8.992052,-0.0075
-5.021494,8.952013,-0.0475
-4.841501,8.962023,-0.0375
-4.691477,8.922045,-0.0775
-4.541514,8.952013,-0.0475
-4.391489,8.982042,-0.0175
-4.261484,8.992052,-0.0075
-4.12147,8.922045,-0.0775
-3.931467,8.952013,-0.0475
-3.751475,8.992052,-0.0075
-3.641489,8.962023,-0.0375
-3.541514,8.962023,-0.0375
-3.331492,8.912035,-0.0875
-3.141489,8.932054,-0.0675
-3.021494,8.942003,-0.0575
-2.901499,9.01201,0.0125
-2.801523,8.932054,-0.0675
-2.611521,8.952013,-0.0475
-2.451487,8.952013,-0.0475
-2.321482,8.962023,-0.0375
-2.12147,8.982042,-0.0175
-1.981516,9.002001,0.0025
-1.841501,8.952013,-0.0475
-1.721506,8.922045,-0.0775
-1.561472,8.952013,-0.0475
-1.441477,8.992052,-0.0075
-1.211497,8.922045,-0.0775
-1.111521,8.982042,-0.0175
-0.941477,8.982042,-0.0175
-0.831492,8.972032,-0.0275
-0.681467,8.952013,-0.0475
-0.441477,8.972032,-0.0275
-0.361521,8.922045,-0.0775
-0.171519,8.912035,-0.0875
-0.041514,8.982042,-0.0175
0.058523,8.962023,-0.0375
-9.661509,8.852037,0.0025
-9.461497,8.822008,-0.0275
-9.361521,8.832018,-0.0175
-9.231516,8.80205,-0.0475
-9.021494,8.811998,-0.0375
-8.831492,8.80205,-0.0475
-8.771494,8.77202,-0.0775
-8.591501,8.822008,-0.0275
-8.401499,8.822008,-0.0275
-8.361521,8.80205,-0.0475
-8.181467,8.822008,-0.0275
-8.081492,8.852037,0.0025
-7.851511,8.76201,-0.0875
-7.691477,8.77202,-0.0775
-7.571482,8.811998,-0.0375
-7.411509,8.832018,-0.0175
-7.261484,8.77202,-0.0775
-7.051523,8.76201,-0.0875
-6.941477,8.742052,-0.1075
-6.781504,8.811998,-0.0375
-6.691477,8.852037,0.0025
-6.501475,8.77202,-0.0775
-6.391489,8.80205,-0.0475
-6.181467,8.822008,-0.0275
-6.041514,8.842028,-0.0075
-5.921519,8.842028,-0.0075
-5.741526,8.80205,-0.0475
-5.641489,8.76201,-0.0875
-5.501475,8.862047,0.0125
-5.321482,8.79204,-0.0575
-5.171519,8.822008,-0.0275
-5.001475,8.842028,-0.0075
-4.87147,8.76201,-0.0875
-4.701487,8.811998,-0.0375
-4.541514,8.79204,-0.0575
-4.441477,8.822008,-0.0275
-4.251475,8.752001,-0.0975
-4.081492,8.811998,-0.0375
-3.931467,8.80205,-0.0475
-3.801523,8.822008,-0.0275
-3.62147,8.76201,-0.0875
-3.461497,8.78203,-0.0675
-3.351511,8.822008,-0.0275
-3.221506,8.77202,-0.0775
-3.051523,8.79204,-0.0575
-2.881479,8.78203,-0.0675
-2.741526,8.76201,-0.0875
-2.561472,8.80205,-0.0475
-2.431467,8.79204,-0.0575
-2.321482,8.76201,-0.0875
-2.141489,8.77202,-0.0775
-1.981516,8.79204,-0.0575
-1.831492,8.78203,-0.0675
-1.681467,8.811998,-0.0375
-1.551523,8.76201,-0.0875
-1.411509,8.77202,-0.0775
-1.201487,8.80205,-0.0475
-1.131479,8.811998,-0.0375
-0.951487,8.78203,-0.0675
-0.881479,8.80205,-0.0475
-0.651499,8.852037,0.0025
-0.491526,8.752001,-0.0975
-0.351511,8.80205,-0.0475
-0.191477,8.752001,-0.0975
-0.071482,8.811998,-0.0375
0.038503,8.832018,-0.0175
-9.631479,8.672045,-0.0275
-9.481516,8.662035,-0.0375
-9.321482,8.652025,-0.0475
-9.201487,8.632006,-0.0675
-9.071482,8.642015,-0.0575
-8.891489,8.662035,-0.0375
-8.761484,8.652025,-0.0475
-8.591501,8.622057,-0.0775
-8.411509,8.672045,-0.0275
-8.261484,8.682054,-0.0175
-8.151499,8.652025,-0.0475
-8.001475,8.682054,-0.0175
-7.831492,8.642015,-0.0575
-7.731516,8.682054,-0.0175
-7.531504,8.692003,-0.0075
-7.411509,8.662035,-0.0375
-7.201487,8.622057,-0.0775
-7.101511,8.622057,-0.0775
-6.991526,8.632006,-0.0675
-6.801523,8.632006,-0.0675
-6.62147,8.642015,-0.0575
-6.551523,8.672045,-0.0275
-6.341501,8.682054,-0.0175
-6.211497,8.662035,-0.0375
-6.101511,8.632006,-0.0675
-5.931467,8.682054,-0.0175
-5.801523,8.672045,-0.0275
-5.601511,8.672045,-0.0275
-5.431467,8.682054,-0.0175
-5.321482,8.642015,-0.0575
-5.151499,8.662035,-0.0375
-5.001475,8.662035,-0.0375
-4.781504,8.602037,-0.0975
-4.711497,8.602037,-0.0975
-4.601511,8.692003,-0.0075
-4.431467,8.652025,-0.0475
-4.191477,8.662035,-0.0375
-4.101511,8.642015,-0.0575
-3.921519,8.662035,-0.0375
-3.761484,8.642015,-0.0575
-3.661509,8.632006,-0.0675
-3.511484,8.602037,-0.0975
-3.361521,8.632006,-0.0675
-3.231516,8.662035,-0.0375
-3.051523,8.682054,-0.0175
-2.931467,8.622057,-0.0775
-2.751475,8.632006,-0.0675
-2.601511,8.592028,-0.1075
-2.441477,8.642015,-0.0575
-2.291514,8.652025,-0.0475
-2.111521,8.632006,-0.0675
-2.001475,8.672045,-0.0275
-1.841501,8.632006,-0.0675
-1.701487,8.622057,-0.0775
-1.521494,8.642015,-0.0575
-1.381479,8.652025,-0.0475
-1.241526,8.712023,0.0125
-1.071482,8.622057,-0.0775
-0.981516,8.632006,-0.0675
-0.801523,8.682054,-0.0175
-0.681467,8.652025,-0.0475
-0.481516,8.682054,-0.0175
-0.401499,8.652025,-0.0475
-0.241526,8.652025,-0.0475
-0.101511,8.692003,-0.0075
0.058523,8.642015,-0.0575
-9.661509,8.442003,-0.1075
-9.561472,8.502001,-0.0475
-9.351511,8.53203,-0.0175
-9.231516,8.51201,-0.0375
-9.011484,8.54204,-0.0075
-8.861521,8.472032,-0.0775
-8.751475,8.51201,-0.0375
-8.611521,8.472032,-0.0775
-8.491526,8.53203,-0.0175
-8.241526,8.502001,-0.0475
-8.151499,8.492052,-0.0575
-7.991526,8.462023,-0.0875
-7.861521,8.51201,-0.0375
-7.731516,8.51201,-0.0375
-7.571482,8.51201,-0.0375
-7.411509,8.54204,-0.0075
-7.241526,8.502001,-0.0475
-7.061472,8.53203,-0.0175
-6.911509,8.452013,-0.0975
-6.801523,8.53203,-0.0175
-6.641489,8.492052,-0.0575
-6.491526,8.452013,-0.0975
-6.361521,8.592028,0.0425
-6.171519,8.51201,-0.0375
-6.101511,8.54204,-0.0075
-5.901499,8.502001,-0.0475
-5.751475,8.492052,-0.0575
-5.641489,8.492052,-0.0575
-5.441477,8.452013,-0.0975
-5.301523,8.482042,-0.0675
-5.181467,8.53203,-0.0175
-4.971506,8.462023,-0.0875
-4.841501,8.53203,-0.0175
-4.681467,8.51201,-0.0375
-4.601511,8.52202,-0.0275
-4.401499,8.52202,-0.0275
-4.241526,8.52202,-0.0275
-4.101511,8.492052,-0.0575
-3.921519,8.53203,-0.0175
-3.781504,8.51201,-0.0375
-3.651499,8.561998,0.0125
-3.511484,8.472032,-0.0775
-3.361521,8.51201,-0.0375
-3.151499,8.502001,-0.0475
-3.051523,8.54204,-0.0075
-2.891489,8.482042,-0.0675
-2.771494,8.502001,-0.0475
-2.641489,8.492052,-0.0575
-2.451487,8.442003,-0.1075
-2.331492,8.502001,-0.0475
-2.151499,8.472032,-0.0775
-2.031504,8.492052,-0.0575
-1.831492,8.502001,-0.0475
-1.671519,8.472032,-0.0775
-1.62147,8.55205,0.0025
-1.37147,8.492052,-0.0575
-1.271494,8.51201,-0.0375
-1.101511,8.492052,-0.0575
-0.911509,8.52202,-0.0275
-0.771494,8.52202,-0.0275
-0.691477,8.51201,-0.0375
-0.531504,8.51201,-0.0375
-0.331492,8.53203,-0.0175
-0.191477,8.502001,-0.0475
-0.021494,8.482042,-0.0675
0.12853,8.502001,-0.0475
-9.681467,8.322008,-0.0775
-9.501475,8.422045,0.0225
-9.361521,8.402025,0.0025
-9.281504,8.311998,-0.0875
-9.071482,8.352037,-0.0475
-8.861521,8.402025,0.0025
-8.761484,8.332018,-0.0675
-8.591501,8.332018,-0.0675
-8.421519,8.352037,-0.0475
-8.271494,8.322008,-0.0775
-8.171519,8.342028,-0.0575
-8.031504,8.392015,-0.0075
-7.811472,8.352037,-0.0475
-7.671519,8.352037,-0.0475
-7.571482,8.342028,-0.0575
-7.401499,8.362047,-0.0375
-7.301523,8.382006,-0.0175
-7.141489,8.402025,0.0025
-6.971506,8.382006,-0.0175
-6.841501,8.372057,-0.0275
-6.611521,8.342028,-0.0575
-6.491526,8.352037,-0.0475
-6.341501,8.322008,-0.0775
-6.171519,8.322008,-0.0775
-6.051523,8.332018,-0.0675
-5.881479,8.382006,-0.0175
-5.701487,8.372057,-0.0275
-5.631479,8.311998,-0.0875
-5.461497,8.342028,-0.0575
-5.271494,8.422045,0.0225
-5.231516,8.362047,-0.0375
-5.001475,8.352037,-0.0475
-4.861521,8.422045,0.0225
-4.711497,8.362047,-0.0375
-4.551523,8.362047,-0.0375
-4.391489,8.352037,-0.0475
-4.271494,8.352037,-0.0475
-4.071482,8.382006,-0.0175
-3.961497,8.372057,-0.0275
-3.841501,8.30205,-0.0975
-3.641489,8.29204,-0.1075
-3.491526,8.322008,-0.0775
-3.37147,8.422045,0.0225
-3.191477,8.352037,-0.0475
-3.051523,8.362047,-0.0375
-2.901499,8.342028,-0.0575
-2.811472,8.322008,-0.0775
-2.591501,8.352037,-0.0475
-2.441477,8.342028,-0.0575
-2.311472,8.30205,-0.0975
-2.141489,8.332018,-0.0675
-2.001475,8.372057,-0.0275
-1.811472,8.362047,-0.0375
-1.721506,8.352037,-0.0475
-1.561472,8.392015,-0.0075
-1.411509,8.392015,-0.0075
-1.201487,8.332018,-0.0675
-1.12147,8.362047,-0.0375
-0.951487,8.29204,-0.1075
-0.821482,8.362047,-0.0375
-0.691477,8.362047,-0.0375
-0.491526,8.372057,-0.0275
-0.321482,8.322008,-0.0775
-0.201487,8.362047,-0.0375
-0.011484,8.342028,-0.0575
0.088491,8.372057,-0.0275
-9.681467,8.182054,-0.0675
-9.531504,8.242052,-0.0075
-9.37147,8.212023,-0.0375
-9.201487,8.26201,0.0125
-9.071482,8.252001,0.0025
-8.861521,8.212023,-0.0375
-8.781504,8.172045,-0.0775
-8.601511,8.242052,-0.0075
-8.451487,8.172045,-0.0775
-8.291514,8.232042,-0.0175
-8.211497,8.192003,-0.0575
-8.001475,8.192003,-0.0575
-7.87147,8.182054,-0.0675
-7.691477,8.222032,-0.0275
-7.521494,8.202013,-0.0475
-7.361521,8.202013,-0.0475
-7.291514,8.202013,-0.0475
-7.081492,8.152025,-0.0975
-6.981516,8.27202,0.0225
-6.801523,8.192003,-0.0575
-6.691477,8.26201,0.0125
-6.541514,8.182054,-0.0675
-6.331492,8.162035,-0.0875
-6.191477,8.132006,-0.1175
-6.061472,8.242052,-0.0075
-5.87147,8.222032,-0.0275
-5.771494,8.222032,-0.0275
-5.631479,8.152025,-0.0975
-5.471506,8.202013,-0.0475
-5.331492,8.142015,-0.1075
-5.151499,8.232042,-0.0175
-5.001475,8.212023,-0.0375
-4.861521,8.242052,-0.0075
-4.681467,8.202013,-0.0475
-4.511484,8.212023,-0.0375
-4.391489,8.232042,-0.0175
-4.241526,8.162035,-0.0875
-4.141489,8.232042,-0.0175
-3.981516,8.222032,-0.0275
-3.841501,8.182054,-0.0675
-3.631479,8.212023,-0.0375
-3.531504,8.172045,-0.0775
-3.341501,8.212023,-0.0375
-3.141489,8.242052,-0.0075
-3.031504,8.232042,-0.0175
-2.901499,8.172045,-0.0775
-2.721506,8.202013,-0.0475
-2.561472,8.192003,-0.0575
-2.481516,8.172045,-0.0775
-2.211497,8.202013,-0.0475
-2.161509,8.222032,-0.0275
-2.021494,8.172045,-0.0775
-1.891489,8.222032,-0.0275
-1.751475,8.242052,-0.0075
-1.491526,8.172045,-0.0775
-1.401499,8.212023,-0.0375
-1.221506,8.212023,-0.0375
-1.12147,8.232042,-0.0175
-0.941477,8.212023,-0.0375
-0.831492,8.172045,-0.0775
-0.661509,8.242052,-0.0075
-0.531504,8.202013,-0.0475
-0.341501,8.232042,-0.0175
-0.181467,8.232042,-0.0175
-0.011484,8.242052,-0.0075
0.098501,8.202013,-0.0475
-9.661509,8.061998,-0.0375
-9.501475,8.002001,-0.0975
-9.341501,8.03203,-0.0675
-9.191477,8.05205,-0.0475
-9.041514,8.04204,-0.0575
-8.911509,8.102037,0.0025
-8.731516,8.061998,-0.0375
-8.62147,7.992052,-0.1075
-8.461497,8.082018,-0.0175
-8.301523,8.05205,-0.0475
-8.141489,8.02202,-0.0775
-8.031504,8.04204,-0.0575
-7.851511,8.082018,-0.0175
-7.671519,8.04204,-0.0575
-7.581492,8.072008,-0.0275
-7.381479,8.061998,-0.0375
-7.281504,8.05205,-0.0475
-7.12147,8.05205,-0.0475
-6.921519,8.05205,-0.0475
-6.831492,8.061998,-0.0375
-6.631479,8.02202,3.9625
-6.481516,8.02202,-0.0775
-6.361521,8.05205,-0.0475
-6.211497,8.082018,-0.0175
-6.011484,8.03203,-0.0675
-5.881479,8.05205,-0.0475
-5.751475,8.03203,-0.0675
-5.601511,8.01201,-0.0875
-5.451487,8.03203,-0.0675
-5.311472,8.03203,-0.0675
-5.071482,8.061998,-0.0375
-4.951487,8.092028,-0.0075
-4.811472,8.03203,-0.0675
-4.691477,8.092028,-0.0075
-4.551523,8.04204,-0.0575
-4.401499,8.061998,-0.0375
-4.211497,8.082018,-0.0175
-4.12147,8.112047,0.0125
-3.931467,8.061998,-0.0375
-3.821482,8.061998,-0.0375
-3.631479,8.05205,-0.0475
-3.511484,8.072008,-0.0275
-3.351511,7.992052,-0.1075
-3.221506,8.03203,-0.0675
-3.071482,8.01201,-0.0875
-2.891489,8.082018,-0.0175
-2.801523,8.082018,-0.0175
-2.611521,8.061998,-0.0375
-2.411509,8.04204,-0.0575
-2.261484,8.04204,-0.0575
-2.151499,8.03203,-0.0675
-1.991526,8.05205,-0.0475
-1.841501,8.05205,-0.0475
-1.671519,8.082018,-0.0175
-1.501475,8.03203,-0.0675
-1.401499,8.072008,-0.0275
-1.241526,8.03203,-0.0675
-1.101511,8.05205,-0.0475
-0.881479,8.092028,-0.0075
-0.831492,8.05205,-0.0475
-0.62147,8.072008,-0.0275
-0.441477,8.05205,-0.0475
-0.391489,8.05205,-0.0475
-0.181467,8.01201,-0.0875
-0.041514,8.04204,-0.0575
0.108511,8.082018,-0.0175
-9.671519,7.912035,-0.0375
-9.501475,7.872057,-0.0775
-9.321482,7.932054,-0.0175
-9.141489,7.892015,-0.0575
-9.031504,7.932054,-0.0175
-8.891489,7.882006,-0.0675
-8.761484,7.862047,-0.0875
-8.62147,7.942003,-0.0075
-8.411509,7.902025,-0.0475
-8.291514,7.882006,-0.0675
-8.12147,7.912035,-0.0375
-7.961497,7.892015,-0.0575
-7.801523,7.932054,-0.0175
-7.681467,7.822008,-0.1275
-7.521494,7.922045,-0.0275
-7.401499,7.862047,-0.0875
-7.271494,7.902025,-0.0475
-7.101511,7.882006,-0.0675
-6.961497,7.942003,-0.0075
-6.821482,7.922045,-0.0275
-6.601511,7.862047,4.1525
-6.461497,7.872057,4.0825
-6.331492,7.882006,4.0125
-6.151499,7.952013,4.0025
-6.091501,7.922045,-0.0275
-5.901499,7.862047,-0.0875
-5.701487,7.892015,-0.0575
-5.631479,7.872057,-0.0775
-5.461497,7.872057,-0.0775
-5.301523,7.922045,-0.0275
-5.131479,7.852037,-0.0975
-4.991526,7.932054,-0.0175
-4.911509,7.952013,0.0025
-4.691477,7.942003,-0.0075
